filename,artist,title,genre,lyrics,instrumental

Oh
I can't leave you alone
Can't leave you alone
...",False
disco.00040.wav,David Christie,Stress,disco,"Stress, stress
Stress, stress

Stress
With a capital 'S'
Dancing away, dancing away
Dancing, dancing away

Wife is leaving, baby's screaming
Boss in on the phone
Coffee, dancing, cigarettes
They won't leave you alone
Roll on
Roll on
Roll on


Beeping horns and grinding gears
You're gonna be late
Pressure brings you close to tears
You can't miss that date
Roll on
Roll on
Roll on 

Stress
With a capital 'S', oh
Dancing away, dancing away
Dancing, dancing away, oh

Stress
With a capital 'S'
Dancing away, dancing away
Dancing, dancing away

Teachers, preachers, mum and dad
They're all on your case
All you really want to is get out of this place
Roll on
Roll on
Roll on


Competition's everywhere just for your job
The guy who was standing first in line
Makes you feel like a slob
Roll on
Roll on
Roll on

Stress
With a capital 'S', oh
Dancing away, dancing away
Dancing, dancing away

Stress
With a capital 'S'
Dancing away, dancing away
Dancing, dancing away

Under the gun, you're living in strife
I am the clock, run for your life
Losing the one that you love
'Cause you can't find the time
Oh go to the music, start to unwind
Turn on your feet, turn off your mind
Let yourself flow with the beat of the song
Loosen up and loosen up and dance alone

Stress
With a capital 'S'
Dancing away, dancing away
Dancing, dancing away, woah, woah, woah

Stress
With a capital 'S'
Dancing away, dancing away
Dancing, dancing away

Stress
With a capital 'S'
Dancing away, dancing away
Dancing, dancing away
Stress
With a captial 'S'
Dancing away, dancing away
Dancing, dancing away",False
disco.00041.wav,Heatwave,Always and Forever,disco,"
Always and forever, each moment with you
Is just like a dream to me that somehow came true
And I know tomorrow will still be the same
'Cause we've got a life of love that won't ever change and


Everyday, love me your own special way
Melt all my heart away with a smile
Take time to tell me, you really care
And we'll share tomorrow, together
I'll always love you forever, forever

There'll always be sunshine when I look at you
It's something I can't explain just the things that you do
And if you get lonely, phone me and take
A second to give to me that magic you make and


Everyday, love me your own special way
Melt all my heart away with a smile
Take time to tell me, you really care
And we'll share tomorrow, together
I'll always love you ever, ever


Loving you, is a thing that I've planned
For a very long time 
Me with you, you with me, we as one
Love together, for a very long time 
Loving you, you 
Always forever love you
Always forever love you
Always forever love you
Always forever love you


I said forever, ever love you
Love you, ever and a day, and one day
Loving you 
Forever 
Tomorrow knows, tomorrow knows
Forever and a day, ever and a day 
Ever and a day 
You, loving you, forever, ever 
You, you
Forever",False
disco.00042.wav,Disco Tex & The Sex-O-Lettes,I Wanna Dance Wit' Choo,disco,"







Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat
A-Little mama wanna dance
Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat
A-Little mama wanna dance, dance, dance

Shout it out, shout it out
Diggy-doo, diggy-doo
I wanna dance wit'choo
Chugalug, chugalug
Cut a rug, jitterbug
I wanna dance wit'choo
Do the bump, do the bump
Boogie down, boogie hump
I wanna dance wit'choo


Shout it out, shout it out
Diggy-doo, diggy-doo
I wanna, wanna, wanna dance wit'choo
Get it up, get it up
Boogaloo, boogaloo
I wanna, wanna, wanna dance wit'choo








Oh, I wanna dance wit'choo
Wanna rock and roll wit'choo
Double fun wit'choo
Oh, I wanna hop and loop-de-loop
Wanna mop the floor wit'choo
Wanna dance wit'choo

Chugalug, chugalug
Cut a rug, jitterbug
I wanna dance wit'choo
Do the bump, do the bump
Boogie down, boogie hump
I wanna dance wit'choo


Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat
A-Little mama wanna dance
Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat, doo dat dance
Doo dat, doo dat, doo dat
A-Little mama wanna dance, dance, dance








Oh, I wanna dance wit'choo
Wanna rock and roll wit'choo
Wanna boogey-boo
Oh, I wanna camel walk wit'choo
Wanna honky-donkey-doo
Make out wit'choo
Oh, I wanna do have fun, girl
Jellyroll around the world
Come do it on you, too, boogey-boo

Yeah, yeah, yeah, ooh-ooh
I wanna dance with you

Oh, I dig-a, dig-a, dig-a you
Dig-a, dig-a, dig-a doo
Dig-a dance wit'choo
Oh, I wanna 
Do  wit'choo
Gonna rock wit'choo


My darling, I dig-a-dig-a-dig-a-doo
And as we walk through the world
I want you to know that I dig-a-dig-a-dig-a you",False
disco.00043.wav,Harold Melvin & The Blue Notes,Satisfaction Guaranteed,disco,"


Ohhh, I'll give you something good, yes I will
Give you something good, yeah
Yeah yeah yeah

You don't have to believe me when I tell you
That my love is so good
And I know you're not bein treated
Like I know you should
No, I don't wanna sound like I'm conceited
I'm the one you always needed
I tell ya what, I'll make you bet
I'll give you lovin' you will never forget, no


I'll take it back, no no!

I'll give ya somthin good
Yes I will, give you somethin' good, yeah yeah

Put your arms around, ahh baby please
Sit back and just relax and leave the rest to me
You ain't gonna to be nervous, no no
I'm gonna give you the best of service
I tell ya what, I'll make you bet
I'll give you love you will never forget, no


I'm gonna give you love right now

Satisfaction guaranteed!


You ain't got no reason to be nervous
I'm gonna give you the best of service
I tell ya what, I'll make you bet
I'll give you love you will never forget, no

I'm gonna guarantee my love right now, right now



",False
disco.00044.wav,Ottawan,Hands Up (Give Me Your Heart),disco,"Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme
All your love, all your love

Angel face, I love your smile
Love your ways, I like your style
What can I do to get closer to you?
Don't think twice or count to ten
Don't take advice, don't ask me when
Just come my way, simply kiss me and say:
Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme
All your love, all your love

With you head up in the sky
Every day you're walking by
Why don't you ever starts looking at me?
Stop that game, don't waste your time
For all your dreams are matchin' mine
No use to play hide and seek for a week

Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme
All your love, all your love

Let me be your Romeo, your wonder boy
And your super champ
Let me take you to the milky way
On a holiday, on a holiday
Follow me  why don't you follow me ?
Just come my way, simply kiss me and say:
Hands up, baby, hands up
Gimme your heart, gimme, gimme your heart
Give it, give it
Hands up, baby, hands up
Gimme your heart, gimme, gimme
All your love, all your love",False
disco.00045.wav,Ottawan,D.i.s.c.o.,disco,"
D.I.S.C.O
D.I.S.C.O
D.I.S.C.O
D.I.S.C.O

She is disco


She is D, delirious
She is I, incredible
She is S, superficial
She is C, complicated
She is O, oh, oh, oh

She is D, desirable
She is I, irresistible
She is S, super sexy
She is C, such a cutie
She is O, oh, oh, oh


D.I.S.C.O
D.I.S.C.O
D.I.S.C.O
D.I.S.C.O

She is disco


She is D, disasters
She is I, impossible
She is S, super special
She is C, crazy, crazy
She is O, oh, oh, oh


She is D, delightful
She is I, incredible
She is S, sensational
She is C, sweetest candy
She is O, oh, oh, oh
D.I.S.C.O

She is disco


She is D, delirious
She is I, incredible
She is S, superficial
She is C, complicated
She is O, oh, oh, oh


She is D, desirable
She is I, irresistible
She is S, super sexy
She is C, such a cutie
She is O, oh, oh, oh


D.I.S.C.O...",False
disco.00046.wav,Donna Summer,Hot Stuff,disco,"


Sittin' here eatin' my heart out waitin'
Waitin' for some lover to call
Dialed about a thousand numbers lately
Almost rang the phone off the wall


Lookin' for some hot stuff, baby, this evenin'
I need some hot stuff, baby, tonight
I want some hot stuff, baby, this evenin'
Gotta have some hot stuff, gotta have some love tonight

I need hot stuff
I want some hot stuff
I need hot stuff

Lookin' for a lover who needs another
Don't want another night on my own
Wanna share my love with a warm blooded lover
Wanna bring a wild man back home


Gotta have some hot love, baby, this evenin'
I need some hot stuff, baby, tonight
I want some hot stuff, baby, this evenin'
Gotta have some lovin', gotta have love tonight 
I need hot stuff
Hot love, lookin' for hot love




Hot, hot, hot, hot stuff
Hot, hot, hot
Hot, hot, hot, hot stuff
Hot, hot, hot


How's about some hot stuff, baby, this evenin'?
I need some hot stuff baby, tonight
Gimme a little hot stuff, baby, this evenin'
Hot stuff, baby, gonna need your love tonight 
I need hot love
Lookin' for hot stuff, wanna have hot love

Sittin' here eatin' my heart out, no reason
Won't spend another night on my own
I dialed about a hundred numbers lately
I'm bound to find somebody home

Gonna have some hot stuff, baby, this evenin'
I need some hot stuff, baby, tonight
Lookin' for my hot stuff, baby, this evenin'
Need some lovin', baby, gonna need your love tonight


Hot stuff, baby, this evenin'
I need some hot stuff, baby, tonight, yeah, yeah
I want some hot stuff, baby, this evenin'
I want some hot stuff, baby, tonight, yeah, yeah, yeah, yeah, now
Hot stuff, baby
I need your hot stuff, baby, tonight
I want your hot stuff, baby, this evenin'
Hot stuff, baby, gonna need your love tonight",False
disco.00047.wav,Barbra Streisand and Donna Summer,No More Tears (Enough Is Enough),disco,"
Hmmm, hmmm hmmm, Oooh oooh ooh
It's raining, it's pouring
My love life is boring me to tears, after all these years


No sunshine, no moonlight, no stardust, no sign of romance
We don't stand a chance


I always dreamed I'd find the perfect lover
But he turned out to be like every other man
I've loved
I've loved

Raining 
Pouring 
There's nothing left for us here
And we won't waste another tear
Ah ah ah hey hey ah


If you've had enough, don't put up with his stuff, don't you do it


If you've had your fill, get the check pay the bill, you can do it


Tell him to just get out


Nothing left to talk about


Pack his raincoat show him out


Just look him in the eye and simply shout:
Enough is enough 
I can't go on, I can't go on no more no
Enough is enough 
I've loved
I've loved
Enough is enough
Enough is enough
That's enough


If you've reached the end, don't pretend that is right when it's over



If the feeling is gone don't think twice just move on, get it over





Tell him to just get out, say it clearly, spell it out:
Enough is enough is enough
I can't go on, I can't go on no more no
Enough is enough is enough
I want him out, I want him out that door now

Enough is enough
Enough is enough
That's enough


I always dreamed I'd found the perfect lover
But he turned out to be like every other man
I've loved 
I've loved 
I've loved 
Enough is enough is enough
I can't go on, I can't go on no more no
Enough is enough is enough
I want him out, I want him out that door now

Enough is enough
Enough is enough
That's enough


No more tears 
No more tears 
No more tears 
No more tears 
Enough is enough is enough is enough is enough is enough
I've had it, you've had it, she's had it, we've had it


I always dreamed I'd found the perfect lover


But he turned out to be like every other man


I had no choice from the start
I've gotta listen to my heart
Tearing us apart

Enough is enough is enough
I can't go on, I can't go on no more no
Enough is enough is enough
I want him out, I want him out that door now

Goodbye mister, goodbye, goodbye mister
Goodbye sugar

It's raining, it's pouring
There's nothing left for us here
And we won't waste another tear

No more tears
Is enough is enough is enough is enough is enough is enough is enough
Is enough!",False
disco.00048.wav,Carl Douglas,Kung Fu Fighting,disco,"
Oh-ho-ho-ho
Oh-ho-ho-ho
Oh-ho-ho-ho
Oh-ho-ho-ho


Everybody was kung fu fighting
Those cats were fast as lightning
In fact, it was a little bit frightening
But they fought with expert timing

There were funky China men from funky Chinatown
They were chopping them up, they were chopping them down
It's an ancient Chinese art and everybody knew their part
From a feint into a slip and a kicking from the hip


Everybody was kung fu fighting, huh
Those cats were fast as lightning
In fact, it was a little bit frightening, hey, yeah
But they fought with expert timing


There was funky Billy Chin and little Sammy Chung
He said, ""Here comes the big boss, let's get it on""
We took a bow and made a stand, started swaying with the hand
A sudden motion made me skip, now we're into a brand new trip


Everybody was kung fu fighting 
Those cats were fast as lightning 
In fact, it was a little bit frightening 
But they did it with expert timing 


Oh yeah




Keep on, keep on, keep on, keep on
Sure enough

Everybody was kung fu fighting 
Those cats were fast as lightning 
In fact, it was a little bit frightening 
Make sure you have expert timing 


 Kung fu fighting
 Hands and feet fast as lightning
 Huh, ha
 Huh, ha
 Huh, ha
Keep on, keep on, keep on
 Huh, ha
Yeah, yeah
 Huh, ha
Everybody was kung fu fighting
Hands and feet fast as lightning
 Huh, ha
",False
disco.00049.wav,KC and The Sunshine Band,Boogie Shoes,disco,"
Girl, to be with you is my favorite thing, yeah, ah-ha yeah
And I can't wait 'til I see you again, yeah, yeah, ah-ha ah-ha


I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, ah-ha


I want do it 'til the sun comes up, oh yeah, ah-ha, ah-ha
And I want to do it 'til I can't get enough, yeah yeah ah-ha

I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, woo


Ahh yeah
Boogie down, boogie down
Woo


I wanna put on my, my, my, my, my
Boogie shoes just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah
I wanna put on my, my, my, my, my boogie shoes
Just to boogie with you, yeah",False
disco.00050.wav,KC and The Sunshine Band,That's The Way (I Like It),disco,"That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
When you take me by the hand
Tell me I'm your lovin' man
When you give me all your love
And do it babe the very best you can

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha

When I get to be in your arms
When we're all, all alone
When you whisper sweet in my ear
When you turn, turn me on

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
Babe
Oh babe, aha
That's the way, aha
That's the way, aha

Babe
Oh babe, aha
That's the way, aha
That's the way, aha

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha",False
disco.00051.wav,KC and The Sunshine Band,That's The Way (I Like It),disco,"That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
When you take me by the hand
Tell me I'm your lovin' man
When you give me all your love
And do it babe the very best you can

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha

When I get to be in your arms
When we're all, all alone
When you whisper sweet in my ear
When you turn, turn me on

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
Babe
Oh babe, aha
That's the way, aha
That's the way, aha

Babe
Oh babe, aha
That's the way, aha
That's the way, aha

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha

That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha
That's the way, aha, aha
I like it, aha, aha",False
disco.00052.wav,Village People,In the Navy,disco,"
Where can you find pleasure
Search the world for treasure
Learn science technology
Where can you begin to make your dreams all come true
On the land or on the sea
Where can you learn to fly
Play in sports and skin dive
Study oceanography
Sign up for the big band
Or sit in the grandstand
When your team and others meet

In the navy
Yes, you can sail the seven seas
In the navy
Yes, you can put your mind at ease
In the navy
Come on now, people, make a stand
In the navy, in the navy
Can't you see we need a hand
In the navy
Come on, protect the mother land
In the navy
Come on and join your fellow man
In the navy
Come on people, and make a stand
In the navy, in the navy, in the navy


They want you, they want you
They want you as a new recruit
They want you, they want you
They want you as a new recruit


If you like adventure
Don't you wait to enter
The recruiting office fast
Don't you hesitate
There is no need to wait
They're signing up new seamen fast
Maybe you are too young
To join up today
Bout don't you worry 'bout a thing
For I'm sure there will be
Always a good navy
Protecting the land and sea

In the navy
Yes, you can sail the seven seas
In the navy
Yes, you can put your mind at ease
In the navy
Come on be bold and make a stand
In the navy, in the navy
Can't you see we need a hand
In the navy
Come on, protect the motherland
In the navy
Come on and join your fellow man
In the navy
Come on be bold and make a stand
In the navy, in the navy, in the navy 


They want you, they want you
They want you as a new recruit

Who, me?

They want you, they want you
They want you as a new recruit
But, but, but, I'm afraid of water
Hey, hey look
Man, I get seasick even watchin' it on the TV!

They want you, they want you in the navy

Oh my goodness
What am I gonna do in a submarine?

They want you, they want you in the navy


In the navy
Yes, you can sail the seven seas
In the navy
Yes, you can put your mind at ease
In the navy
Come on be bold and make a stand
In the navy, in the navy
Can't you see we need a hand
In the navy
Come protect the motherland
In the navy
Come on and join your fellow man
In the navy
Come on be bold and make a stand",False
disco.00053.wav,Amii Stewart,Knock On Wood,disco,"
I don't want to lose you, this good thing
That I got 'cause if I do
I will surely, surely lose a lot
'Cause your love is better
Than any love I know


It's like thunder, lightning
The way you love me is frightening
You better knock, knock on wood, baby
Ooh, baby, ooh

Yes, I'm not superstitious about ya
But I can't take no chance
I got me spinnin', baby
You know that I'm in a trance
'Cause your love is better
Than any love I know


It's like thunder, lightning
The way you love me is frightening
You better knock, knock, knock on wood, baby
Ooh, baby, ooh










Ooh, baby, ooh


It's no secret about it
'Cause with his loving touch
He sees to it that I get enough
Feel his touch all over
You know it means so much

It's like thunder, burstin' lightning
The way you love me is frightening
You better knock, knock, knock on wood, baby
Ooh, baby, ooh









",False
disco.00054.wav,Chic,I Want Your Love,disco,"
I want your love, I want your love
I want your love, I want your love


Do you feel like you ever want
To try my love and see how well it fits?
Baby, can't you see when you look at me
I can't kick this feeling when it hits
All alone in my bed at night
I grab my pillow and squeeze it tight
I think of you and I dream of you
All of the time, what am I gonna do?

I want your love, I want your love
I want your love, I want your love


Sometime, don't you feel like you
Never really had a love that's real?
Well, here I am and who's to say?
A better love you won't find today
Just one chance and I will show you love
Like no other, two steps above
On your ladder, I'll be a peg
I want your lovin', please don't make me beg


I want your love, I want your love
I want your love, I want your love
I want your love, I want your love
I want your love, I want your love


I want your love, I need your love
I'll share my dreams and make you see
How really bad your love I need
I want your love, I need your love
Just like the birds need sky above
I'll share my dreams and make you see
How really bad your love I need

I want your love, I want your love
I want your love, I want your love
I want your love, I want your love",False
disco.00055.wav,The Trammps,Disco Inferno,disco,"Burn baby burn
Burn baby burn
Burn baby burn
Burn baby burn

To my surprise one hundred storeys high
People getting loose y'all
Getting down on the roof
Folks are screaming out of control
It was so entertaining
When the boogie started to explode
I heard somebody say

Burn baby burn disco Inferno
Burn baby burn burn that mother down
Burn baby burn disco Inferno
Burn baby burn burn that mother down

Satisfaction came in a chain reaction
I couldn't get enough
So I had to self-destruct
The heat was on, rising to the top
Everybody is going strong
And that is when my spark got hot
I heard somebody say

Burn baby burn disco Inferno
Burn baby burn burn that mother down
Burn baby burn disco Inferno
Burn baby burn burn that mother down

Up above my head
I hear music in the air
That makes me know
There's a party somewhere

Satisfaction came in a chain reaction
I couldn't get enough
So I had to self-destruct
The heat was on, rising to the top
Everybody is going strong
And that is when my spark got hot
I heard somebody say

Burn baby burn disco Inferno
Burn baby burn burn that mother down
Burn baby burn disco Inferno
Burn baby burn burn that mother down",False
disco.00056.wav,Earth Wind and Fire,Fantasy,disco,"Every man has a place
In his heart, there's a space
And the world can't erase his fantasies
Take a ride in the sky
On our ship, Fantasii
All your dreams will come true right away

And we will live together
Until the twelfth of never
Our voices will ring forever, as one
Every thought is a dream
Rushing by in a stream
Bringing life to the kingdom of doing
Take a ride in the sky
On our ship, Fantasii
All your dreams will come true miles away

Our voices will ring together
Until the twelfth of never
We all will live, love forever, as one

Come to see victory
In the land called fantasy
Loving life, a new degree
Bring your mind to everlasting liberty

As one

Come to see victory
In a land called fantasy
Loving life for you and me
To behold, to your soul is ecstasy

You will find 
Other kind 
That has been in search of you
Many lives has brought you to
Recognize , it's your life now in review
And as you stay for the play
Fantasy has in store for you
Glowing light will see you through
It's your day, shining day
All your dreams come true
Oh-ah-oh-ah-oh-ohh
As you glide in your stride
With the wind as you fly away
Give a smile from your lips and say
""I am free. Yes, I'm free. Now, I'm on my way""

Come to see victory
In a land called fantasy
Loving life for you and me
To behold, to your soul is ecstasy

You will find other kind
That has been in search of you
Many lives has brought you to
Recognize, it's your life now in review",False
disco.00057.wav,Boney M.,Auld Lang Syne,disco,"Should auld acquaintance be forgot
And never brought to mind?
Should auld acquaintance be forgot
And days of auld lang syne?

For auld lang syne, my dear
For auld lang syne
We'll take a cup o' kindness yet
For auld lang syne

We twa hae run aboot the braes
And pou'd the gowans fine;
We've wander'd mony a weary foot
Sin' auld lang syne
We two hae paidled i' the burn
Frae mornin' sun till dine;
But seas between us braid hae roar'd
Sin' auld lang syne

And here's a hand, my trusty friend
And gie's a hand o' thine;
We'll take a cup o' kindness yet
For auld lang syne

Should auld acquaintance be forgot
And never brought to mind?
Should auld acquaintance be forgot
And days of auld lang syne?

For auld lang syne, my dear
For auld lang syne
We'll take a cup o' kindness yet
For auld lang syne

For auld lang syne, my dear
For auld lang syne
We'll take a cup o' kindness yet
For auld lang syne",False
disco.00058.wav,Earth Wind and Fire,Boogie Wonderland,disco,"
Dance, boogie wonderland, hah, hah
Dance, boogie wonderland


Midnight creeps so slowly into hearts of men
Who need more than they get
Daylight deals a bad hand to a woman
Who has laid too many bets

The mirror stares you in the face
And says ""Baby, uh, uh, it don't work""
You say your prayers though you don't care
You dance and shake the hurt

Dance, boogie wonderland, hah, hah
Dance, boogie wonderland 


Sound fly through the night
I chase my vinyl dreams to boogie wonderland
I find romance when I start to dance in boogie wonderland


I find romance when I start to dance in boogie wonderland




All the love in the world can't be gone
All the need to be loved can't be wrong
All the records are playing and my heart keeps saying 
""Boogie wonderland, wonderland"" 


Dance, boogie wonderland, hah, hah


Dance, boogie wonderland, hah, hah



I find romance when I start to dance in boogie wonderland
I find romance when I start to dance in boogie wonderland


Dance, boogie wonderland, hah, hah


Dance, boogie wonderland




Hmm hmm hmm hmm, hmm hmm hmm hmm
Hmm hmm hmm hmm, wonderland
Hmm hmm hmm hmm, hmm hmm hmm hmm
Hmm hmm hmm hmm, wonderland
Hmm hmm hmm hmm, hmm hmm hmm hmm
Hmm hmm hmm hmm


All the love in the world can't be gone

All the need to be loved can't be wrong

All the records are playing and my heart keeps saying

""Boogie wonderland, wonderland"" 

Dance, boogie wonderland, hah, hah
Dance, boogie wonderland, hah, hah


I find romance when I start to dance in boogie wonderland


I find romance when I start to dance in boogie wonderland


Dance, boogie wonderland, hah, hah




Dance, boogie wonderland



",False
disco.00059.wav,Earth Wind and Fire,Let's Groove Tonight,disco,"
The simple things are hard to find
Complications  make it easy, for you to lose yourself
So  angel can I make you mine
You a treasure and you know it
So let me dig into your wealth


Do  I run through your mind 
Half  of the time 
Cause you been through mine tonight, yeah
So  lets groove tonight 
It's a Saturday night 
Like Earth, Wind, and Fire 

Excuse me, Baby
Don't  you lose me, baby
This is a really rare mood for me, baby
Aye, bumping them tunes, yeah
Ready to move, move, move
Don't think about it
Yea they talk about you but you a star and you shining
Go let em talk bae
I see you been grinding
They look up to you  like they was out watching a comet
You shining


Don't look too far, don't think so fast
Your gonna let this night pass
Enjoy the cause you have it baby
Im gonna Im gonna do you right
For this moment lets take our time


The simple things are hard to find
And girl, you make it so easy
For me to lose myself, no yeah
Girl your smile so sublime yeah
The beauty in them brown eyes
Makes a sick man find his health

Do I run through your mind 
Half of the time 
Cause you been through mine tonight, yeah
So lets groove tonight 
It's a Saturday night 
Like Earth, Wind, and Fire 


Excuse me, Baby
Don't you lose me, baby
This is a really rare mood for me, baby
Aye, bumping them tunes, yeah
Ready to move, move, move
Don't think about it
Yea they talk about you but you a star and you shining
Go let em talk bae
I see you been grinding
They look up to you  like they was out watching a comet
You shining


Don't look too far, don't think so fast
Your gonna let this night pass
Enjoy the cause you have it baby
Im gonna Im gonna do you right
For this moment lets take our time",False
disco.00060.wav,The Trammps,Disco Inferno,disco,"Burn baby burn
Burn baby burn
Burn baby burn
Burn baby burn

To my surprise one hundred storeys high
People getting loose y'all
Getting down on the roof
Folks are screaming out of control
It was so entertaining
When the boogie started to explode
I heard somebody say

Burn baby burn disco Inferno
Burn baby burn burn that mother down
Burn baby burn disco Inferno
Burn baby burn burn that mother down

Satisfaction came in a chain reaction
I couldn't get enough
So I had to self-destruct
The heat was on, rising to the top
Everybody is going strong
And that is when my spark got hot
I heard somebody say

Burn baby burn disco Inferno
Burn baby burn burn that mother down
Burn baby burn disco Inferno
Burn baby burn burn that mother down

Up above my head
I hear music in the air
That makes me know
There's a party somewhere

Satisfaction came in a chain reaction
I couldn't get enough
So I had to self-destruct
The heat was on, rising to the top
Everybody is going strong
And that is when my spark got hot
I heard somebody say

Burn baby burn disco Inferno
Burn baby burn burn that mother down
Burn baby burn disco Inferno
Burn baby burn burn that mother down",False
disco.00061.wav,Anita Ward,Ring My Bell,disco,"
I'm glad you're home
Now did you really miss me
I guess you did by the look in your eyes

Well lay back and relax while I put away the dishes

Then you and me can rock-a-bye


You can ring my bell, ring my bell
You can ring my bell, ring my bell
You can ring my bell, ring my bell
You can ring my bell, ring my bell

The night is young, and full of possibilities
Well come on, and let yourself be free
My love for you, so long I've been saving
Tonight was made for me and you


You can ring my bell, ring my bell
You can ring my bell, ring my bell
You can ring my bell, ring my bell
You can ring my bell, ring my bell


You can ring my bell, you can ring my bell
Ding dong, ding dong, ring it
You can ring my bell, anytime, anyway
Ring it, ring it ring it, owww
You can ring my bell, you can ring my bell
Ding dong, ding dong, ring it
You can ring my bell, anytime, anyway
Ring it, ring it ring it, owww


You can ring my bell, ring my bell
You can ring my bell, ring my bell
You can ring my bell, ring my bell
You can ring my bell, ring my bell",False
disco.00062.wav,Peter Brown,Dance With Me,disco,"You gotta keep on makin' me high
You gotta keep on makin' me high
You gotta keep on makin' me high
You gotta keep on makin' me high

If you're feeling sad and blue
Come on and dance with me
I can make your dreams come true
Come on and dance with me
Ladies, get up off your seats
Come on and dance with me
Gentlemen, get on your feet
Come on and dance with me
Say the word and I'll summon the band
With my hand
Let your mind and your body be free
Dance with me

You gotta keep on makin' me high
You gotta keep on makin' me high

Got to feel it in your soul
Come on and dance with me
Got to make you lose control
Come on and dance with me
When we play the music tight
Then you should dance with me
Got you higher than a kite
Come on and dance with me

Say the word and I'll summon the band
With my hand
Let your mind and your body be free
Dance with me, ha

You gotta keep on makin' me high
You gotta keep on makin' me high

If you're free and you like what you see
Dance with me
You got to keep dancing 'cause it's making me high
You got to keep, keep dancing
You got to keep dancing 'cause it's making me high
You got to keep, keep dancing
You got to keep dancing 'cause it's making me high 
You got to keep, keep dancing 
You got to keep dancing 'cause it's making me high 
You got to keep, keep dancing 

You gotta keep on makin' me high
You gotta keep on makin' me high

If you're feeling sad and blue
Come on and dance with me
I can make your dreams come true
Come on and dance with me

Say the word and I'll summon the band
With my hand
Let your mind and your body be free
Dance with me

You gotta keep on makin' me high
You gotta keep on
You gotta keep on makin' me high
You gotta keep on
Let your mind and your body be free
Dance with me, ha",False
disco.00063.wav,Boney M.,She's Crazy Like a Fool,disco,"She's crazy like a fool
Wild about Daddy Cool

She's crazy like a fool
Wild about Daddy Cool
I'm crazy like a fool
Wild about Daddy Cool

Daddy, Daddy Cool
Daddy, Daddy Cool
Daddy, Daddy Cool
Daddy, Daddy Cool

She's crazy like a fool
Wild about Daddy Cool
I'm crazy like a fool
Wild about Daddy Cool

Daddy, Daddy Cool
Daddy, Daddy Cool
Daddy, Daddy Cool
Daddy, Daddy Cool

""She's crazy 'bout her daddy
Oh, she believes in him
She loves her daddy""

She's crazy like a fool
Wild about Daddy Cool
I'm crazy like a fool
Wild about Daddy Cool

Daddy, Daddy Cool
Daddy, Daddy Cool
Daddy, Daddy Cool
Daddy, Daddy Cool",False
